"","field_1","date","time","geo_code","crime_cate","address","latitude","longitude"
"445",439921,"07/29/2018","15:00","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"446",439925,"07/29/2018","17:00","520-05","Theft","2700 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"447",439929,"07/29/2018","17:45","606-03","Theft","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"448",439945,"07/30/2018","01:03","546-15","Theft","500 W UNIVERSITY AV ,URBANA,IL","40.11657","-88.212937"
"449",439965,"07/30/2018","15:08","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"450",439972,"07/30/2018","18:15","519-07","Theft","1800 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"451",439973,"07/30/2018","19:00","576-16","Theft","1 FLORIDA AV ,URBANA,IL","37.3892872","-5.9848551"
"452",440028,"07/31/2018","13:20","606-03","Theft","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"453",440038,"07/31/2018","20:00","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"454",440040,"07/31/2018","20:00","605-08","Theft","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"455",440047,"07/31/2018","22:00","519-07","Theft","1900 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"456",440069,"08/01/2018","11:00","518-08","Theft","1900 N LINCOLN AV ,URBANA,IL","40.130033","-88.219426"
"457",440070,"08/01/2018","11:41","546-09","Theft","1100 W UNIVERSITY AV ,URBANA,IL","40.116507","-88.209052"
"458",440074,"08/01/2018","12:00","635-04","Theft","1700 HORIZON LN ,URBANA,IL","40.0739614","-88.1851986"
"459",440080,"08/01/2018","14:40","546-11","Theft","1400 N BROADWAY AV ,URBANA,IL","40.125937","-88.2076"
"460",440091,"08/01/2018","20:00","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"461",440107,"08/02/2018","02:08","546-01","Theft","1400 N ROMINE ST ,URBANA,IL","40.12493","-88.227383"
"462",440123,"08/02/2018","12:21","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"463",440128,"08/02/2018","19:00","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"464",440150,"08/03/2018","08:00","605-08","Theft","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"465",440161,"08/03/2018","16:00","547-03","Theft","1500 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"466",440162,"08/03/2018","16:15","577-08","Theft","1500 E FLORIDA AVE ,URBANA,IL","40.098455","-88.190567"
"467",440180,"08/04/2018","17:56","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"468",440187,"08/04/2018","20:45","606-03","Theft","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"469",440190,"08/04/2018","21:00","546-15","Theft","300 W UNIVERSITY AV ,URBANA,IL","40.116581","-88.210041"
"470",440212,"08/05/2018","16:30","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"471",440216,"08/05/2018","17:00","575-03","Theft","600 W GREEN ST ,URBANA,IL","40.110724","-88.214704"
"472",440224,"08/06/2018","01:02","518-08","Theft","2000 N LINCOLN AVE ,URBANA,IL","40.1311870482836","-88.2194348858386"
"473",440225,"08/06/2018","06:45","575-03","Theft","100 N BUSEY AV ,URBANA,IL","40.112921","-88.217637"
"474",440232,"08/06/2018","09:00","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"475",440254,"08/06/2018","19:25","575-04","Theft","200 W GREEN ST ,URBANA,IL","40.110792","-88.209057"
"476",440269,"08/07/2018","02:30","518-08","Theft","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"477",440283,"08/07/2018","11:30","606-03","Theft","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"478",440295,"08/07/2018","14:00","546-10","Theft","600 W UNIVERSITY AV ,URBANA,IL","40.1165259821569","-88.2152108378401"
"479",440300,"08/07/2018","16:26","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"480",440301,"08/07/2018","16:26","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"481",440307,"08/07/2018","20:40","519-07","Theft","1800 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"482",440310,"08/07/2018","21:20","546-15","Theft","500 W UNIVERSITY AVE ,URBANA,IL","40.11657","-88.212937"
"483",440319,"08/08/2018","08:00","546-13","Theft","100 N GREGORY ST ,URBANA,IL","40.112912","-88.220561"
"484",440348,"08/08/2018","19:50","606-03","Theft","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"485",440357,"08/08/2018","22:40","605-08","Theft","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"486",440386,"08/09/2018","16:00","606-03","Theft","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"487",440389,"08/09/2018","17:00","546-11","Theft","400 W PARK ST ,URBANA,IL","40.1174937448276","-88.212046137931"
"488",440390,"08/09/2018","18:00","575-04","Theft","400 W HIGH ST ,URBANA,IL","40.109933","-88.211919"
"489",440403,"08/10/2018","01:01","605-04","Theft","1800 PHILO RD ,URBANA,IL","40.0965722418426","-88.1906054967648"
"490",440405,"08/10/2018","02:40","518-08","Theft","2000 N LINCOLN AVE ,URBANA,IL","40.1311870482836","-88.2194348858386"
"491",440408,"08/10/2018","05:33","605-04","Theft","1800 S COTTAGE GROVE AV ,URBANA,IL","40.094839","-88.194727"
"492",440425,"08/10/2018","13:30","548-09","Theft","2100 E UNIVERSITY AV ,URBANA,IL","40.1147810086461","-88.181386325437"
"493",440428,"08/10/2018","16:21","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"494",440446,"08/11/2018","00:56","518-08","Theft","2000 N LINCOLN AVE ,URBANA,IL","40.1311870482836","-88.2194348858386"
"495",440447,"08/11/2018","01:40","518-08","Theft","2000 N LINCOLN AVE ,URBANA,IL","40.1311870482836","-88.2194348858386"
"496",440455,"08/11/2018","18:30","605-08","Theft","1900 PHILO RD ,URBANA,IL","40.094756","-88.19059"
"497",440468,"08/11/2018","22:10","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"498",440474,"08/12/2018","00:01","546-10","Theft","800 N COLER AVE ,URBANA,IL","40.1192162323232","-88.2156325757576"
"499",440475,"08/12/2018","00:01","546-10","Theft","800 N COLER AVE ,URBANA,IL","40.1192162323232","-88.2156325757576"
"500",440498,"08/12/2018","16:45","577-09","Theft","1900 E VERMONT AV ,URBANA,IL","40.101091","-88.184507"
"501",440517,"08/13/2018","00:01","547-11","Theft","200 N BROADWAY AV ,URBANA,IL","40.117583","-88.207549"
"502",440569,"08/14/2018","13:50","546-14","Theft","800 W MAIN ST ,URBANA,IL","40.11442","-88.21756"
"503",440597,"08/15/2018","03:25","518-08","Theft","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"504",440673,"08/17/2018","00:01","576-04","Theft","1200 E GREEN ST ,URBANA,IL","40.110985","-88.193812"
"505",440699,"08/18/2018","00:01","575-02","Theft","900 SPRINGFIELD AV ,URBANA,IL","40.1127337","-88.2273194"
"506",440722,"08/19/2018","10:43","576-03","Theft","900 E ILLINOIS ST ,URBANA,IL","40.109443","-88.19762"
"507",440725,"08/19/2018","13:15","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"508",440730,"08/19/2018","19:00","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"509",440770,"08/20/2018","23:13","518-08","Theft","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"510",440820,"08/21/2018","21:30","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"511",440828,"08/22/2018","06:25","605-04","Theft","1800 PHILO RD ,URBANA,IL","40.0965722418426","-88.1906054967648"
"512",440841,"08/22/2018","12:00","577-02","Theft","1900 E MAIN ST ,URBANA,IL","40.113032","-88.184321"
"513",440846,"08/22/2018","15:46","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"514",440893,"08/23/2018","19:00","575-02","Theft","900 SPRINGFIELD AV ,URBANA,IL","40.1127337","-88.2273194"
"515",440912,"08/24/2018","08:00","576-10","Theft","300 E MICHIGAN AV ,URBANA,IL","40.101901","-88.204802"
"516",440932,"08/24/2018","14:20","577-03","Theft","2100 E WASHINGTON ST ,URBANA,IL","40.10569","-88.18323"
"517",440942,"08/24/2018","20:00","576-09","Theft","1000 S RACE ST ,URBANA,IL","40.104403","-88.20954"
"518",440948,"08/24/2018","20:58","518-08","Theft","1600 N LINCOLN AVE ,URBANA,IL","40.127504","-88.219418"
"519",440993,"08/25/2018","15:30","606-03","Theft","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"520",440999,"08/25/2018","17:00","547-03","Theft","800 E KERR ,URBANA,IL","40.1221356968501","-88.1993039659249"
"521",441003,"08/25/2018","19:05","576-12","Theft","1100 PHILO RD ,URBANA,IL","40.1037486557042","-88.1918443138485"
"522",441017,"08/26/2018","00:01","547-05","Theft","900 N BROADWAY AV ,URBANA,IL","40.120728","-88.207514"
"523",441043,"08/26/2018","21:00","547-03","Theft","1000 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"524",441059,"08/27/2018","00:01","518-08","Theft","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"525",441079,"08/27/2018","11:00","575-04","Theft","400 W ELM ST ,URBANA,IL","40.108188408448","-83.761839736384"
"526",441132,"08/27/2018","19:05","576-01","Theft","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"527",441177,"08/28/2018","22:57","546-02","Theft","1500 N LINCOLN AV ,URBANA,IL","40.1264882","-88.2178887379599"
"528",441241,"08/30/2018","15:43","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"529",441263,"08/31/2018","10:20","546-15","Theft","500 W UNIVERSITY AVE ,URBANA,IL","40.11657","-88.212937"
"530",441312,"09/01/2018","12:00","576-01","Theft","300 S BROADWAY ,URBANA,IL","47.6688172","-122.3773554"
"531",441316,"09/01/2018","17:25","518-08","Theft","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"532",441317,"09/01/2018","17:54","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"533",441321,"09/01/2018","20:00","546-11","Theft","200 W PARK ST ,URBANA,IL","40.117514","-88.209236"
"534",441332,"09/01/2018","23:23","575-03","Theft","800 W GREEN ST ,URBANA,IL","40.110692","-88.217891"
"535",441367,"09/03/2018","00:45","518-08","Theft","2000 N LINCOLN AVE ,URBANA,IL","40.1311870482836","-88.2194348858386"
"536",441410,"09/04/2018","04:32","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"537",441428,"09/04/2018","12:50","546-15","Theft","500 W UNIVERSITY AV ,URBANA,IL","40.11657","-88.212937"
"538",441429,"09/04/2018","13:00","547-03","Theft","600 OAKLAND AV ,URBANA,IL","40.123895","-88.200959"
"539",441449,"09/05/2018","07:45","576-09","Theft","100 E MICHIGAN AV ,URBANA,IL","40.102054","-88.207022"
"540",441456,"09/05/2018","11:33","546-11","Theft","400 W PARK ST ,URBANA,IL","40.1174937448276","-88.212046137931"
"541",441573,"09/08/2018","00:01","576-10","Theft","500 E MICHIGAN AV ,URBANA,IL","40.10214205","-88.20158495"
"542",441583,"09/08/2018","12:08","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"543",441597,"09/08/2018","16:09","605-04","Theft","1700 PHILO RD ,URBANA,IL","40.098258","-88.190636"
"544",441602,"09/08/2018","19:00","575-07","Theft","800 W IOWA ST ,URBANA,IL","40.104692","-88.217814"
"545",441603,"09/08/2018","19:19","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"546",441618,"09/09/2018","08:51","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"547",441623,"09/09/2018","11:30","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"548",441631,"09/09/2018","17:00","576-03","Theft","800 E GREEN ST ,URBANA,IL","40.110951","-88.198999"
"549",441710,"09/11/2018","16:30","576-09","Theft","1000 S RACE ST ,URBANA,IL","40.104403","-88.20954"
"550",441714,"09/11/2018","18:00","519-08","Theft","1800 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"551",441747,"09/12/2018","12:00","577-06","Theft","2000 EASY ST ,URBANA,IL","40.1050349735875","-88.1830679765612"
"552",441756,"09/12/2018","15:45","546-15","Theft","200 N CENTRAL AV ,URBANA,IL","40.113695","-88.21135"
"553",441773,"09/13/2018","03:04","518-08","Theft","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"554",441792,"09/13/2018","13:09","518-08","Theft","1900 N LINCOLN AV ,URBANA,IL","40.130033","-88.219426"
"555",441795,"09/13/2018","16:00","546-09","Theft","1000 W UNIVERSITY AV ,URBANA,IL","40.116499","-88.22089"
"556",441797,"09/13/2018","16:07","576-06","Theft","500 S VINE ST ,URBANA,IL","40.109149","-88.204811"
"557",441814,"09/13/2018","21:30","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"558",441825,"09/14/2018","02:02","518-08","Theft","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"559",441826,"09/14/2018","02:35","519-07","Theft","1800 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"560",441830,"09/14/2018","04:00","519-07","Theft","2000 N KENYON RD ,URBANA,IL","40.134325","-88.20052"
"561",441837,"09/14/2018","10:45","605-01","Theft","1800 S RACE ST ,URBANA,IL","40.096351","-88.2095"
"562",441839,"09/14/2018","11:20","546-02","Theft","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"563",441856,"09/14/2018","19:00","576-13","Theft","100 W PENNSYLVANIA AV ,URBANA,IL","40.100806","-88.207319"
"564",441857,"09/14/2018","19:00","575-02","Theft","900 W GREEN ST ,URBANA,IL","40.110658","-88.21945"
"565",441858,"09/14/2018","19:16","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"566",441860,"09/14/2018","19:45","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"567",441861,"09/14/2018","20:00","546-10","Theft","600 W PARK ST ,URBANA,IL","40.117468","-88.214612"
"568",441935,"09/16/2018","03:15","546-15","Theft","500 W UNIVERSITY AVE ,URBANA,IL","40.11657","-88.212937"
"569",441941,"09/16/2018","15:00","606-01","Theft","1700 COLORADO AV ,URBANA,IL","40.0946784","-88.202592"
"570",441943,"09/16/2018","18:20","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"571",441971,"09/17/2018","16:11","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"572",442075,"09/19/2018","14:30","575-04","Theft","200 W GREEN ST ,URBANA,IL","40.110792","-88.209057"
"573",442076,"09/19/2018","15:15","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"574",442080,"09/19/2018","15:29","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"575",442082,"09/19/2018","17:11","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"576",442083,"09/19/2018","17:50","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"577",442128,"09/20/2018","18:00","546-10","Theft","600 W PARK ST ,URBANA,IL","40.117468","-88.214612"
"578",442140,"09/20/2018","22:13","519-07","Theft","1600 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"579",442157,"09/21/2018","09:00","575-11","Theft","1200 S LINCOLN AV ,URBANA,IL","40.101877","-88.219142"
"580",442214,"09/22/2018","13:00","605-03","Theft","1800 S COTTAGE GROVE AV ,URBANA,IL","40.094839","-88.194727"
"581",442229,"09/22/2018","19:00","575-03","Theft","800 W ILLINOIS ST ,URBANA,IL","40.10917","-88.217876"
"582",442232,"09/22/2018","19:55","578-02","Theft","100 HIGH CROSS RD ,URBANA,IL","40.1171966616789","-88.1625326398639"
"583",442247,"09/23/2018","01:08","518-08","Theft","2000 N LINCOLN AVE ,URBANA,IL","40.1311870482836","-88.2194348858386"
"584",442251,"09/23/2018","06:00","576-10","Theft","300 E MICHIGAN AVE ,URBANA,IL","40.101901","-88.204802"
"585",442285,"09/24/2018","12:00","546-09","Theft","1000 W UNIVERSITY AV ,URBANA,IL","40.116499","-88.22089"
"586",442287,"09/24/2018","13:00","576-09","Theft","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"587",442321,"09/25/2018","05:30","547-03","Theft","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"588",442352,"09/25/2018","15:00","575-04","Theft","300 SPRINGFIELD AV ,URBANA,IL","40.1127337","-88.2273194"
"589",442363,"09/25/2018","17:39","546-02","Theft","1500 N LINCOLN AV ,URBANA,IL","40.1264882","-88.2178887379599"
"590",442401,"09/26/2018","14:00","576-09","Theft","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"591",442404,"09/26/2018","15:40","576-09","Theft","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"592",442427,"09/27/2018","07:23","547-06","Theft","700 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"593",442440,"09/27/2018","15:00","576-01","Theft","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"594",442461,"09/28/2018","13:00","576-01","Theft","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"595",442465,"09/28/2018","13:47","575-03","Theft","800 W GREEN ST ,URBANA,IL","40.110692","-88.217891"
"596",442486,"09/28/2018","17:30","576-09","Theft","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"597",442502,"09/29/2018","01:45","547-08","Theft","600 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"598",442503,"09/29/2018","04:15","518-08","Theft","2000 N LINCOLN AVE ,URBANA,IL","40.1311870482836","-88.2194348858386"
"599",442513,"09/29/2018","10:50","546-08","Theft","1400 W PARK ST ,URBANA,IL","40.11819445","-88.2270700687448"
"600",442523,"09/29/2018","16:19","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"601",442533,"09/30/2018","00:30","547-05","Theft","900 N BROADWAY ,URBANA,IL","47.6688172","-122.3773554"
"602",442536,"09/30/2018","01:15","575-06","Theft","700 S GOODWIN AV ,URBANA,IL","40.106861","-88.223744"
"603",442554,"09/30/2018","13:50","546-08","Theft","1300 BESLIN ST ,URBANA,IL","40.120268","-88.225741"
"604",442557,"09/30/2018","16:00","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"605",442559,"09/30/2018","21:00","576-05","Theft","600 S BROADWAY AV ,URBANA,IL","40.1116417","-88.2073971"
"606",442564,"10/01/2018","00:01","546-10","Theft","600 W PARK ST ,URBANA,IL","40.117468","-88.214612"
"607",442567,"10/01/2018","08:00","576-16","Theft","1300 PHILO RD ,URBANA,IL","40.101543","-88.190701"
"608",442573,"10/01/2018","09:20","547-05","Theft","900 N BROADWAY AV ,URBANA,IL","40.120728","-88.207514"
"609",442581,"10/01/2018","15:07","606-03","Theft","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"610",442590,"10/01/2018","17:00","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"611",442603,"10/02/2018","08:00","605-04","Theft","1800 PHILO RD ,URBANA,IL","40.0965722418426","-88.1906054967648"
"612",442611,"10/02/2018","13:00","575-03","Theft","700 W HIGH ST ,URBANA,IL","40.109879","-88.216207"
"613",442644,"10/03/2018","00:01","546-13","Theft","1000 W MAIN ST ,URBANA,IL","40.114585","-88.220836"
"614",442651,"10/03/2018","10:00","576-09","Theft","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"615",442653,"10/03/2018","11:20","575-04","Theft","200 W MAIN ST ,URBANA,IL","40.112542","-88.209694"
"616",442666,"10/03/2018","15:00","576-01","Theft","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"617",442667,"10/03/2018","15:00","576-10","Theft","300 E MICHIGAN AV ,URBANA,IL","40.101901","-88.204802"
"618",442674,"10/03/2018","20:45","605-02","Theft","1800 S PHILO ,URBANA,IL","40.0965722418426","-88.1906054967648"
"619",442690,"10/04/2018","07:30","546-15","Theft","500 W UNIVERSITY AV ,URBANA,IL","40.11657","-88.212937"
"620",442766,"10/06/2018","09:00","575-03","Theft","500 W GREEN ST ,URBANA,IL","40.110743","-88.213329"
"621",442773,"10/06/2018","15:15","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"622",442808,"10/07/2018","17:00","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"623",442814,"10/07/2018","18:15","575-03","Theft","700 W ELM ST ,URBANA,IL","40.1115916","-88.2083399"
"624",442815,"10/07/2018","18:30","546-13","Theft","1 GREGORY ,URBANA,IL","40.1041686","-88.2268191"
"625",442818,"10/07/2018","20:00","546-13","Theft","1 W MAIN ,URBANA,IL","40.8983773","-85.7927634"
"626",442829,"10/08/2018","02:30","518-08","Theft","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"627",442845,"10/08/2018","12:57","576-01","Theft","300 S BROADWAY ,URBANA,IL","47.6688172","-122.3773554"
"628",442853,"10/08/2018","16:30","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"629",442876,"10/09/2018","08:15","575-08","Theft","300 W OREGON ST ,URBANA,IL","40.107633","-88.210443"
"630",442882,"10/09/2018","09:00","575-04","Theft","300 W GREEN ST ,URBANA,IL","40.110789","-88.210505"
"631",442886,"10/09/2018","12:00","519-07","Theft","1900 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"632",442889,"10/09/2018","13:15","576-09","Theft","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"633",442893,"10/09/2018","15:30","547-05","Theft","900 N BROADWAY AV ,URBANA,IL","40.120728","-88.207514"
"634",442896,"10/09/2018","17:00","575-02","Theft","900 W GREEN ST ,URBANA,IL","40.110658","-88.21945"
"635",442914,"10/10/2018","05:20","576-02","Theft","400 E GREEN ST ,URBANA,IL","40.110886","-88.203575"
"636",442915,"10/10/2018","08:00","576-09","Theft","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"637",442947,"10/10/2018","18:35","519-07","Theft","1800 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"638",443027,"10/12/2018","04:42","546-02","Theft","1500 N LINCOLN AV ,URBANA,IL","40.1264882","-88.2178887379599"
"639",443096,"10/13/2018","07:45","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"640",443098,"10/13/2018","09:00","519-07","Theft","1800 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"641",443122,"10/13/2018","23:00","575-04","Theft","300 W GREEN ST ,URBANA,IL","40.110789","-88.210505"
"642",443134,"10/14/2018","03:30","576-05","Theft","200 E CALIFORNIA AVE ,URBANA,IL","40.108525","-88.205589"
"643",443137,"10/14/2018","07:30","546-15","Theft","200 W MAIN ST ,URBANA,IL","40.112542","-88.209694"
"644",443144,"10/14/2018","12:15","546-15","Theft","300 N COLER AV ,URBANA,IL","40.114202","-88.215673"
"645",443148,"10/14/2018","15:55","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"646",443149,"10/14/2018","16:00","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"647",443177,"10/15/2018","15:41","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"648",443184,"10/15/2018","16:20","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"649",443211,"10/16/2018","01:53","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"650",443241,"10/16/2018","16:50","576-01","Theft","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"651",443270,"10/17/2018","09:00","546-14","Theft","1 SPRINGFIELD ,URBANA,IL","40.112804","-88.2177181"
"652",443291,"10/17/2018","16:20","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"653",443312,"10/17/2018","22:00","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"654",443423,"10/20/2018","12:45","576-10","Theft","400 E MICHIGAN AV ,URBANA,IL","40.1019105959596","-88.2036636161616"
"655",443425,"10/20/2018","13:00","575-03","Theft","800 SPRINGFIELD AV ,URBANA,IL","40.1127337","-88.2273194"
"656",443451,"10/21/2018","12:30","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"657",443458,"10/21/2018","19:40","519-07","Theft","2000 N KENYON RD ,URBANA,IL","40.134325","-88.20052"
"658",443468,"10/22/2018","00:01","577-11","Theft","600 SUNNY LN ,URBANA,IL","40.1065002713568","-88.1723472562814"
"659",443477,"10/22/2018","08:05","546-15","Theft","500 W UNIVERSITY AV ,URBANA,IL","40.11657","-88.212937"
"660",443480,"10/22/2018","11:50","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"661",443539,"10/23/2018","14:45","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"662",443545,"10/23/2018","17:00","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"663",443547,"10/23/2018","18:11","575-04","Theft","200 W GREEN ST ,URBANA,IL","40.110792","-88.209057"
"664",443548,"10/23/2018","18:15","547-11","Theft","200 N VINE ST ,URBANA,IL","40.11403845","-88.2029918291859"
"665",443553,"10/23/2018","19:30","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"666",443609,"10/25/2018","00:01","576-08","Theft","600 S POPLAR ST ,URBANA,IL","40.1085659097503","-88.1944042911346"
"667",443615,"10/25/2018","09:00","576-09","Theft","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"668",443617,"10/25/2018","09:06","576-09","Theft","1000 S RACE ST ,URBANA,IL","40.104403","-88.20954"
"669",443628,"10/25/2018","11:00","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"670",443643,"10/25/2018","16:25","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"671",443646,"10/25/2018","17:10","578-02","Theft","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
