"","field_1","date","time","geo_code","crime_cate","address","latitude","longitude"
"205",350650,"07/27/2012","11:23","517-04","Noise & Vibrations Violations","1 BESLIN ,URBANA,IL","40.120259","-88.227152"
"206",350654,"07/27/2012","12:25","546-06","Noise & Vibrations Violations","1 GOODWIN ,URBANA,IL","40.112631","-88.224072"
"207",350656,"07/27/2012","12:48","546-13","Noise & Vibrations Violations","1 GOODWIN ,URBANA,IL","40.112631","-88.224072"
"208",350724,"07/29/2012","03:55","546-15","Noise & Vibrations Violations","200 N RACE ST ,URBANA,IL","40.116979","-88.209064"
"209",350963,"08/03/2012","15:28","606-01","Noise & Vibrations Violations","1700 E FLORIDA AV ,URBANA,IL","40.098355","-88.188683"
"210",351428,"08/14/2012","15:25","605-05","Noise & Vibrations Violations","2000 S RACE ST ,URBANA,IL","40.093987","-88.209467"
"211",351685,"08/20/2012","10:30","546-10","Noise & Vibrations Violations","1 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"212",351708,"08/20/2012","12:35","546-09","Noise & Vibrations Violations","1 FAIRVIEW AV ,URBANA,IL","40.120051","-88.221725"
"213",351995,"08/26/2012","00:20","575-03","Noise & Vibrations Violations","700 W HIGH ST ,URBANA,IL","40.109879","-88.216207"
"214",351997,"08/26/2012","00:48","575-03","Noise & Vibrations Violations","700 W HIGH ST ,URBANA,IL","40.109879","-88.216207"
"215",352091,"08/28/2012","13:10","547-08","Noise & Vibrations Violations","1 UNIVERSITY ,URBANA,IL","40.10052135","-83.7614354501606"
"216",352209,"08/30/2012","21:11","546-11","Noise & Vibrations Violations","100 W PARK ST ,URBANA,IL","40.1173712","-88.2173828"
"217",352264,"08/31/2012","19:39","606-01","Noise & Vibrations Violations","1600 E FLORIDA AV ,URBANA,IL","40.0983788064076","-88.1897802208819"
"218",352275,"09/01/2012","00:36","575-03","Noise & Vibrations Violations","500 W GREEN ST ,URBANA,IL","40.110743","-88.213329"
"219",352282,"09/01/2012","03:10","575-07","Noise & Vibrations Violations","700 W CALIFORNIA AV ,URBANA,IL","40.108359","-88.216178"
"220",352570,"09/08/2012","00:17","575-11","Noise & Vibrations Violations","700 W OHIO ST ,URBANA,IL","40.1038008888889","-88.2160391414141"
"221",352571,"09/08/2012","00:32","575-11","Noise & Vibrations Violations","700 W OHIO ST ,URBANA,IL","40.1038008888889","-88.2160391414141"
"222",352907,"09/16/2012","00:28","576-06","Noise & Vibrations Violations","800 S ANDERSON ST ,URBANA,IL","40.1066689447964","-88.2001325578522"
"223",352994,"09/17/2012","21:28","605-04","Noise & Vibrations Violations","1100 E COLORADO AV ,URBANA,IL","40.0948","-88.194677"
"224",353050,"09/19/2012","13:33","519-07","Noise & Vibrations Violations","1600 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"225",353226,"09/22/2012","23:23","576-02","Noise & Vibrations Violations","200 GROVE ST ,URBANA,IL","17.0076902","-100.0868102"
"226",353268,"09/25/2012","01:10","518-08","Noise & Vibrations Violations","1900 N LINCOLN AVE ,URBANA,IL","40.130033","-88.219426"
"227",353367,"09/27/2012","10:50","546-06","Noise & Vibrations Violations","1 FAIRVIEW ,URBANA,IL","40.1117174","-88.207301"
"228",353387,"09/27/2012","12:42","546-09","Noise & Vibrations Violations","1 GOODWIN ,URBANA,IL","40.112631","-88.224072"
"229",353389,"09/27/2012","12:54","546-06","Noise & Vibrations Violations","1 BESLIN ,URBANA,IL","40.120259","-88.227152"
"230",353443,"09/28/2012","15:39","546-07","Noise & Vibrations Violations","1 FAIRVIEW AV ,URBANA,IL","40.120051","-88.221725"
"231",353778,"10/06/2012","00:04","518-08","Noise & Vibrations Violations","1900 N LINCOLN AV ,URBANA,IL","40.130033","-88.219426"
"232",353820,"10/07/2012","00:36","518-08","Noise & Vibrations Violations","1600 N LINCOLN ,URBANA,IL","40.12396915","-88.2192697244585"
"233",353822,"10/07/2012","01:43","575-07","Noise & Vibrations Violations","800 S LINCOLN AV ,URBANA,IL","40.106336","-88.219118"
"234",354351,"10/20/2012","00:46","575-02","Noise & Vibrations Violations","900 W SPRINGFIELD AV ,URBANA,IL","40.112804","-88.2177181"
"235",354420,"10/22/2012","08:33","605-04","Noise & Vibrations Violations","1800 S COTTAGE GROVE AV ,URBANA,IL","40.094839","-88.194727"
"236",354486,"10/23/2012","21:31","605-04","Noise & Vibrations Violations","1800 S COTTAGE ,URBANA,IL","40.11907215","-88.1947948133465"
"237",354592,"10/26/2012","09:49","575-04","Noise & Vibrations Violations","400 W HIGH ST ,URBANA,IL","40.109933","-88.211919"
"238",354635,"10/26/2012","23:42","546-03","Noise & Vibrations Violations","1300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"239",355075,"11/06/2012","14:40","606-01","Noise & Vibrations Violations","1600 E FLORIDA ,URBANA,IL","37.3892872","-5.9848551"
"240",355273,"11/11/2012","00:11","518-08","Noise & Vibrations Violations","1600 N LINCOLN AV ,URBANA,IL","40.127504","-88.219418"
"241",355644,"11/21/2012","00:28","546-02","Noise & Vibrations Violations","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"242",355727,"11/22/2012","02:30","605-08","Noise & Vibrations Violations","1400 SILVER ST ,URBANA,IL","40.091568","-88.191664"
"243",355829,"11/26/2012","21:38","605-08","Noise & Vibrations Violations","1300 SILVER ST ,URBANA,IL","40.091562","-88.192888"
"244",356026,"12/01/2012","00:45","575-03","Noise & Vibrations Violations","700 ILLINOIS ST ,URBANA,IL","40.1117174","-88.207301"
"245",356463,"12/13/2012","00:47","518-08","Noise & Vibrations Violations","1900 N LINCOLN AV ,URBANA,IL","40.130033","-88.219426"
"246",356567,"12/15/2012","02:24","576-06","Noise & Vibrations Violations","400 S MAPLE ST ,URBANA,IL","40.109884","-88.202442"
"247",357043,"12/29/2012","00:44","605-08","Noise & Vibrations Violations","1300 SILVER ST ,URBANA,IL","40.091562","-88.192888"
"248",357188,"01/02/2013","22:15","577-05","Noise & Vibrations Violations","900 LANORE DR ,URBANA,IL","40.105552","-88.186531"
"249",357494,"01/12/2013","03:04","577-05","Noise & Vibrations Violations","900 LANORE DR ,URBANA,IL","40.105552","-88.186531"
"250",357512,"01/12/2013","22:50","577-05","Noise & Vibrations Violations","1300 S LIERMAN AV ,URBANA,IL","40.1030057788746","-88.1885232165016"
"251",357515,"01/13/2013","17:50","577-05","Noise & Vibrations Violations","900 LANORE DR ,URBANA,IL","40.105552","-88.186531"
"252",358235,"02/02/2013","13:30","577-05","Noise & Vibrations Violations","900 LANORE DR ,URBANA,IL","40.105552","-88.186531"
"253",358592,"02/13/2013","23:40","547-05","Noise & Vibrations Violations","900 N BROADWAY ,URBANA,IL","47.6688172","-122.3773554"
"254",358740,"02/17/2013","03:13","518-08","Noise & Vibrations Violations","1900 N LINCOLN AV ,URBANA,IL","40.130033","-88.219426"
"255",358773,"02/17/2013","22:56","547-05","Noise & Vibrations Violations","900 N BROADWAY AVE ,URBANA,IL","40.120728","-88.207514"
"256",358898,"02/21/2013","22:29","547-05","Noise & Vibrations Violations","900 N BROADWAY AV ,URBANA,IL","40.120728","-88.207514"
"257",358957,"02/23/2013","22:24","577-11","Noise & Vibrations Violations","2400 PRAIRIE GREEN DR ,URBANA,IL","40.105108","-88.176341"
"258",359916,"03/22/2013","15:23","577-05","Noise & Vibrations Violations","1 LIERMAN ,URBANA,IL","40.1080412","-88.1887363"
"259",360429,"04/06/2013","01:58","546-02","Noise & Vibrations Violations","1500 N LINCOLN AV ,URBANA,IL","40.1264882","-88.2178887379599"
"260",360651,"04/13/2013","21:54","605-08","Noise & Vibrations Violations","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"261",360653,"04/13/2013","22:07","577-05","Noise & Vibrations Violations","900 LANORE DR ,URBANA,IL","40.105552","-88.186531"
"262",360883,"04/20/2013","03:31","575-03","Noise & Vibrations Violations","100 S BUSEY AV ,URBANA,IL","40.112122","-88.217641"
"263",361165,"04/28/2013","01:19","575-03","Noise & Vibrations Violations","600 W ELM ST ,URBANA,IL","40.1115916","-88.2083399"
"264",361166,"04/28/2013","01:21","546-03","Noise & Vibrations Violations","1300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"265",361682,"05/11/2013","22:04","546-03","Noise & Vibrations Violations","1300 N LINCOLN ,URBANA,IL","40.12396915","-88.2192697244585"
"266",361922,"05/16/2013","11:20","546-06","Noise & Vibrations Violations","1 FAIRVIEW AV ,URBANA,IL","40.120051","-88.221725"
"267",361992,"05/17/2013","22:44","606-01","Noise & Vibrations Violations","1700 E FLORIDA AV ,URBANA,IL","40.098355","-88.188683"
"268",362297,"05/27/2013","02:15","605-08","Noise & Vibrations Violations","2000 S PHILO RD ,URBANA,IL","40.104711","-88.193366"
"269",362405,"05/29/2013","21:42","547-03","Noise & Vibrations Violations","800 OAKLAND AVE ,URBANA,IL","40.1238958591752","-88.1999227725193"
"270",362545,"06/02/2013","01:48","547-03","Noise & Vibrations Violations","800 E KERR ,URBANA,IL","40.1221356968501","-88.1993039659249"
"271",362575,"06/03/2013","01:33","518-08","Noise & Vibrations Violations","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"272",362724,"06/06/2013","22:47","577-05","Noise & Vibrations Violations","1100 AUSTIN ,URBANA,IL","40.103681","-88.187424"
"273",362764,"06/07/2013","21:52","547-05","Noise & Vibrations Violations","800 DIVISION AV ,URBANA,IL","40.120906","-88.205148"
"274",362973,"06/11/2013","22:49","577-05","Noise & Vibrations Violations","1 HUNTER ST ,URBANA,IL","40.103802","-88.187537"
"275",363195,"06/16/2013","00:52","546-11","Noise & Vibrations Violations","100 W PARK ST ,URBANA,IL","40.1173712","-88.2173828"
"276",363241,"06/17/2013","04:11","576-04","Noise & Vibrations Violations","200 HARTLE AVE ,URBANA,IL","40.1117278353928","-88.192132876481"
"277",363358,"06/19/2013","19:53","605-08","Noise & Vibrations Violations","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"278",363477,"06/21/2013","22:01","606-01","Noise & Vibrations Violations","1600 E FLORIDA ,URBANA,IL","37.3892872","-5.9848551"
"279",363500,"06/22/2013","04:49","605-08","Noise & Vibrations Violations","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"280",363526,"06/22/2013","20:42","605-04","Noise & Vibrations Violations","1800 S COTTAGE ,URBANA,IL","40.11907215","-88.1947948133465"
"281",363570,"06/23/2013","20:35","547-03","Noise & Vibrations Violations","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"282",363698,"06/26/2013","01:09","547-03","Noise & Vibrations Violations","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"283",363876,"06/29/2013","00:45","577-05","Noise & Vibrations Violations","1100 AUSTIN DR ,URBANA,IL","40.103681","-88.187424"
"284",363967,"07/01/2013","17:16","577-11","Noise & Vibrations Violations","1400 S SMITH RD ,URBANA,IL","40.098661","-88.175996"
"285",363985,"07/02/2013","00:45","576-10","Noise & Vibrations Violations","500 E MICHIGAN AV ,URBANA,IL","40.10214205","-88.20158495"
"286",364737,"07/19/2013","00:43","577-05","Noise & Vibrations Violations","1 AUSTIN ,URBANA,IL","40.103307","-88.187515"
"287",364780,"07/19/2013","23:45","546-07","Noise & Vibrations Violations","1000 N BUSEY AV ,URBANA,IL","40.1210547236181","-88.2168580552764"
"288",364961,"07/24/2013","21:45","577-05","Noise & Vibrations Violations","1500 HUNTER ST ,URBANA,IL","40.103683","-88.190015"
"289",365099,"07/27/2013","22:05","605-08","Noise & Vibrations Violations","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"290",365350,"08/02/2013","01:28","577-05","Noise & Vibrations Violations","1400 IVANHOE WY ,URBANA,IL","40.1026756019532","-88.189257036037"
"291",365461,"08/04/2013","13:43","547-03","Noise & Vibrations Violations","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"292",365581,"08/07/2013","00:03","577-05","Noise & Vibrations Violations","1100 AUSTIN DR ,URBANA,IL","40.103681","-88.187424"
"293",365725,"08/09/2013","21:13","577-05","Noise & Vibrations Violations","1500 WASHINGTON ,URBANA,IL","39.3262083","-77.3515368"
"294",366007,"08/15/2013","20:46","577-05","Noise & Vibrations Violations","1600 HUNTER ,URBANA,IL","40.103872","-88.188484"
"295",366015,"08/15/2013","23:00","605-08","Noise & Vibrations Violations","1400 SILVER ST ,URBANA,IL","40.091568","-88.191664"
"296",366489,"08/24/2013","00:06","575-07","Noise & Vibrations Violations","900 S LINCOLN AVE ,URBANA,IL","40.1051773211221","-88.2191026925955"
"297",366539,"08/25/2013","00:20","575-03","Noise & Vibrations Violations","600 W ELM ST ,URBANA,IL","40.1115916","-88.2083399"
"298",366540,"08/25/2013","00:37","575-03","Noise & Vibrations Violations","100 S LINCOLN AVE ,URBANA,IL","40.101877","-88.219142"
"299",366580,"08/25/2013","22:29","577-05","Noise & Vibrations Violations","1 LIERMAN ,URBANA,IL","40.1080412","-88.1887363"
"300",366836,"08/29/2013","12:20","577-06","Noise & Vibrations Violations","1 KINCH ,URBANA,IL","40.102484","-88.181397"
"301",366952,"08/31/2013","00:22","575-03","Noise & Vibrations Violations","600 W ELM ST ,URBANA,IL","40.1115916","-88.2083399"
"302",366971,"08/31/2013","13:43","576-02","Noise & Vibrations Violations","400 S VINE ST ,URBANA,IL","40.1100823","-88.204534310233"
"303",366973,"08/31/2013","14:32","576-16","Noise & Vibrations Violations","1400 LAUREL DR ,URBANA,IL","40.1009478453316","-88.1918733813265"
"304",366999,"09/01/2013","01:18","575-03","Noise & Vibrations Violations","700 W ILLINOIS ,URBANA,IL","40.1117174","-88.207301"
"305",367061,"09/02/2013","02:51","606-04","Noise & Vibrations Violations","1700 COLORADO AV ,URBANA,IL","40.0946784","-88.202592"
"306",367325,"09/07/2013","00:35","575-07","Noise & Vibrations Violations","700 W NEVADA ST ,URBANA,IL","40.106578","-88.216142"
"307",367327,"09/07/2013","01:31","575-07","Noise & Vibrations Violations","700 W NEVADA ST ,URBANA,IL","40.106578","-88.216142"
"308",367619,"09/12/2013","16:09","546-02","Noise & Vibrations Violations","1300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"309",367731,"09/14/2013","00:40","575-03","Noise & Vibrations Violations","800 W ILLINOIS ,URBANA,IL","40.1117174","-88.207301"
"310",367738,"09/14/2013","04:36","546-02","Noise & Vibrations Violations","1300 N LINCOLN ,URBANA,IL","40.12396915","-88.2192697244585"
"311",367816,"09/15/2013","17:21","577-05","Noise & Vibrations Violations","1500 HUNTER ,URBANA,IL","40.103683","-88.190015"
"312",367839,"09/15/2013","22:54","546-02","Noise & Vibrations Violations","1300 N LINCOLN AVENUE ,URBANA,IL","40.1332712","-88.2196384"
"313",368221,"09/20/2013","21:59","577-05","Noise & Vibrations Violations","1500 E WASHINGTON ,URBANA,IL","39.3262083","-77.3515368"
"314",368236,"09/21/2013","00:36","546-02","Noise & Vibrations Violations","1500 N LINCOLN AV ,URBANA,IL","40.1264882","-88.2178887379599"
"315",368261,"09/21/2013","21:08","605-04","Noise & Vibrations Violations","1100 COLORADO AV ,URBANA,IL","40.0946784","-88.202592"
"316",368265,"09/21/2013","23:55","575-07","Noise & Vibrations Violations","800 W OREGON ST ,URBANA,IL","40.107518","-88.217855"
"317",368387,"09/23/2013","23:53","575-04","Noise & Vibrations Violations","400 W GREEN ST ,URBANA,IL","40.110766","-88.211933"
"318",368583,"09/26/2013","23:14","575-11","Noise & Vibrations Violations","600 OHIO ST ,URBANA,IL","40.1083912","-83.7524298"
"319",369032,"10/04/2013","23:03","575-07","Noise & Vibrations Violations","800 W OREGON ST ,URBANA,IL","40.107518","-88.217855"
"320",369033,"10/04/2013","23:08","575-03","Noise & Vibrations Violations","700 W GREEN ST ,URBANA,IL","40.110709","-88.216209"
"321",369086,"10/05/2013","22:45","575-07","Noise & Vibrations Violations","800 W IOWA ST ,URBANA,IL","40.104692","-88.217814"
"322",369486,"10/12/2013","23:28","546-14","Noise & Vibrations Violations","200 N COLER AVE ,URBANA,IL","40.113239","-88.215879"
"323",369515,"10/13/2013","16:56","547-05","Noise & Vibrations Violations","900 DIVISION AV ,URBANA,IL","40.1213778831706","-88.2051574966846"
"324",369693,"10/16/2013","22:27","546-02","Noise & Vibrations Violations","1300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"325",369813,"10/19/2013","01:30","575-07","Noise & Vibrations Violations","700 W NEVADA ST ,URBANA,IL","40.106578","-88.216142"
"326",369991,"10/22/2013","21:59","605-08","Noise & Vibrations Violations","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"327",370468,"10/31/2013","18:20","546-02","Noise & Vibrations Violations","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"328",370550,"11/02/2013","02:58","575-07","Noise & Vibrations Violations","700 W NEVADA ST ,URBANA,IL","40.106578","-88.216142"
"329",370578,"11/03/2013","00:26","575-07","Noise & Vibrations Violations","700 W NEVADA ST ,URBANA,IL","40.106578","-88.216142"
"330",370697,"11/05/2013","20:10","546-02","Noise & Vibrations Violations","1300 N LINCOLN AVE ,URBANA,IL","40.1332712","-88.2196384"
"331",370870,"11/09/2013","03:57","546-13","Noise & Vibrations Violations","1000 W MAIN ST ,URBANA,IL","40.114585","-88.220836"
"332",371266,"11/17/2013","00:45","546-10","Noise & Vibrations Violations","700 N COLER AV ,URBANA,IL","40.118443","-88.215625"
"333",371327,"11/18/2013","20:28","546-13","Noise & Vibrations Violations","1000 W CLARK ST ,URBANA,IL","40.115532","-88.220855"
"334",371819,"11/28/2013","22:16","606-01","Noise & Vibrations Violations","1600 E FLORIDA AVE ,URBANA,IL","40.0983788064076","-88.1897802208819"
"335",372491,"12/13/2013","02:49","606-01","Noise & Vibrations Violations","1600 E FLORIDA ,URBANA,IL","37.3892872","-5.9848551"
"336",372592,"12/15/2013","06:10","576-10","Noise & Vibrations Violations","500 E MICHIGAN AV ,URBANA,IL","40.10214205","-88.20158495"
"337",373739,"01/17/2014","04:21","605-08","Noise & Vibrations Violations","2000 S PHILO RD ,URBANA,IL","40.104711","-88.193366"
"338",373837,"01/18/2014","23:37","577-06","Noise & Vibrations Violations","2000 E MICHIGAN ,URBANA,IL","40.10318015","-88.20838155"
"339",374283,"01/31/2014","10:19","606-01","Noise & Vibrations Violations","1700 E FLORIDA AV ,URBANA,IL","40.098355","-88.188683"
"340",374965,"02/15/2014","20:10","606-01","Noise & Vibrations Violations","1700 E FLORIDA AVE ,URBANA,IL","40.098355","-88.188683"
"341",375012,"02/17/2014","01:30","546-15","Noise & Vibrations Violations","200 N RACE ST ,URBANA,IL","40.116979","-88.209064"
"342",375036,"02/18/2014","00:55","606-01","Noise & Vibrations Violations","1600 E FLORIDA ,URBANA,IL","37.3892872","-5.9848551"
"343",375111,"02/19/2014","21:57","605-08","Noise & Vibrations Violations","1400 SILVER ,URBANA,IL","40.091568","-88.191664"
"344",375464,"02/28/2014","23:55","575-11","Noise & Vibrations Violations","1100 S BUSEY ,URBANA,IL","40.11254665","-88.2179980497644"
"345",376071,"03/14/2014","00:23","575-03","Noise & Vibrations Violations","800 SPRINGFIELD AV ,URBANA,IL","40.1127337","-88.2273194"
"346",376287,"03/18/2014","21:26","605-08","Noise & Vibrations Violations","1400 SILVER ST ,URBANA,IL","40.091568","-88.191664"
"347",376647,"03/28/2014","23:09","605-08","Noise & Vibrations Violations","1300 SILVER ST ,URBANA,IL","40.091562","-88.192888"
"348",376696,"03/30/2014","14:20","547-12","Noise & Vibrations Violations","600 E MAIN ST ,URBANA,IL","40.112988","-88.201297"
"349",376992,"04/04/2014","23:45","575-07","Noise & Vibrations Violations","800 W OREGON ST ,URBANA,IL","40.107518","-88.217855"
"350",377280,"04/10/2014","16:22","577-05","Noise & Vibrations Violations","1500 E WASHINGTON ,URBANA,IL","39.3262083","-77.3515368"
"351",377286,"04/10/2014","16:46","605-08","Noise & Vibrations Violations","1 HARDING ,URBANA,IL","40.093819","-88.196343"
"352",377414,"04/13/2014","03:13","575-04","Noise & Vibrations Violations","300 W GREEN ST ,URBANA,IL","40.110789","-88.210505"
"353",377982,"04/26/2014","00:27","575-03","Noise & Vibrations Violations","100 N BUSEY AVE ,URBANA,IL","40.112921","-88.217637"
"354",378286,"05/02/2014","22:50","575-07","Noise & Vibrations Violations","1000 S LINCOLN AVE ,URBANA,IL","40.104478","-88.219088"
"355",378339,"05/04/2014","00:13","546-14","Noise & Vibrations Violations","100 N MCCULLOUGH ,URBANA,IL","40.112449","-88.213088"
"356",378343,"05/04/2014","01:13","575-06","Noise & Vibrations Violations","900 W OREGON ST ,URBANA,IL","40.10709","-88.219402"
"357",378541,"05/08/2014","19:21","576-01","Noise & Vibrations Violations","200 E GREEN ,URBANA,IL","40.1117174","-88.207301"
"358",378577,"05/09/2014","15:26","546-08","Noise & Vibrations Violations","1 N WRIGHT ST ,URBANA,IL","40.120252","-88.22881"
"359",378778,"05/15/2014","01:30","547-03","Noise & Vibrations Violations","800 KERR ,URBANA,IL","40.1221356968501","-88.1993039659249"
"360",379178,"05/24/2014","04:34","576-07","Noise & Vibrations Violations","800 E OREGON ST ,URBANA,IL","40.107792","-88.198926"
"361",379644,"06/04/2014","00:20","547-08","Noise & Vibrations Violations","600 N BROADWAY AV ,URBANA,IL","40.117328","-88.207442"
"362",380167,"06/15/2014","13:46","575-14","Noise & Vibrations Violations","1 VINE ,URBANA,IL","40.1098117","-88.2046379"
"363",380488,"06/20/2014","09:38","576-02","Noise & Vibrations Violations","300 E GREEN ,URBANA,IL","40.1117174","-88.207301"
"364",380562,"06/21/2014","01:08","575-03","Noise & Vibrations Violations","600 W ILLINOIS ST ,URBANA,IL","40.109208","-88.214683"
"365",381075,"06/29/2014","01:16","606-01","Noise & Vibrations Violations","1600 E FLORIDA AV ,URBANA,IL","40.0983788064076","-88.1897802208819"
"366",381109,"06/29/2014","22:42","605-04","Noise & Vibrations Violations","1800 PHILO RD ,URBANA,IL","40.0965722418426","-88.1906054967648"
"367",381638,"07/09/2014","12:05","547-02","Noise & Vibrations Violations","1 PERKINS ,URBANA,IL","40.127462","-88.194148"
"368",384364,"08/30/2014","22:36","577-11","Noise & Vibrations Violations","2500 PRAIRIE GREEN DR ,URBANA,IL","40.10505245996","-88.1732866239501"
"369",384403,"08/31/2014","21:30","577-05","Noise & Vibrations Violations","1600 HUNTER ST ,URBANA,IL","40.103872","-88.188484"
"370",384412,"09/01/2014","02:08","575-06","Noise & Vibrations Violations","900 W OREGON ST ,URBANA,IL","40.10709","-88.219402"
"371",384741,"09/08/2014","22:08","546-15","Noise & Vibrations Violations","300 W LOCUST ST ,URBANA,IL","40.11362","-88.210489"
"372",384986,"09/13/2014","00:35","575-07","Noise & Vibrations Violations","800 W NEVADA ST ,URBANA,IL","40.10656","-88.217832"
"373",384988,"09/13/2014","00:45","575-07","Noise & Vibrations Violations","700 W NEVADA ST ,URBANA,IL","40.106578","-88.216142"
"374",384997,"09/13/2014","03:19","575-04","Noise & Vibrations Violations","400 W ELM ST ,URBANA,IL","40.108188408448","-83.761839736384"
"375",385323,"09/18/2014","20:51","605-08","Noise & Vibrations Violations","1100 MITCHEM DR ,URBANA,IL","40.092446","-88.19544"
"376",385332,"09/19/2014","00:18","575-03","Noise & Vibrations Violations","700 W HIGH ST ,URBANA,IL","40.109879","-88.216207"
"377",385378,"09/20/2014","03:59","605-08","Noise & Vibrations Violations","1100 MITCHEM DR ,URBANA,IL","40.092446","-88.19544"
"378",385880,"09/29/2014","22:20","606-01","Noise & Vibrations Violations","1600 E FLORIDA AV ,URBANA,IL","40.0983788064076","-88.1897802208819"
"379",385971,"10/01/2014","13:00","605-08","Noise & Vibrations Violations","1100 MITCHEM DR ,URBANA,IL","40.092446","-88.19544"
"380",386037,"10/02/2014","23:30","606-01","Noise & Vibrations Violations","1500 E FLORIDA AV ,URBANA,IL","40.098455","-88.190567"
"381",386088,"10/04/2014","13:31","605-08","Noise & Vibrations Violations","1300 BRIGHTON DR ,URBANA,IL","40.093141","-88.19254"
"382",386218,"10/07/2014","22:51","547-01","Noise & Vibrations Violations","1300 BERKLEY AV ,URBANA,IL","40.124935","-88.206403"
"383",386420,"10/12/2014","20:35","605-08","Noise & Vibrations Violations","1300 BRIGHTON DR ,URBANA,IL","40.093141","-88.19254"
"384",386479,"10/14/2014","08:34","576-09","Noise & Vibrations Violations","1 VINE ,URBANA,IL","40.1098117","-88.2046379"
"385",386585,"10/16/2014","05:45","576-02","Noise & Vibrations Violations","500 E GREEN ST ,URBANA,IL","40.110902","-88.202425"
"386",386625,"10/17/2014","03:08","575-07","Noise & Vibrations Violations","900 S LINCOLN AV ,URBANA,IL","40.1051773211221","-88.2191026925955"
"387",386810,"10/20/2014","22:20","605-07","Noise & Vibrations Violations","700 COLORADO AV ,URBANA,IL","40.0946784","-88.202592"
"388",387033,"10/25/2014","02:28","575-03","Noise & Vibrations Violations","800 W GREEN ST ,URBANA,IL","40.110692","-88.217891"
"389",387333,"10/31/2014","23:31","605-04","Noise & Vibrations Violations","1800 S COTTAGE ,URBANA,IL","40.11907215","-88.1947948133465"
"390",387378,"11/02/2014","02:25","575-07","Noise & Vibrations Violations","800 W CALIFORNIA AV ,URBANA,IL","40.10834","-88.217868"
"391",387641,"11/08/2014","02:37","546-13","Noise & Vibrations Violations","1000 W MAIN ST ,URBANA,IL","40.114585","-88.220836"
"392",387667,"11/08/2014","21:48","576-07","Noise & Vibrations Violations","1100 S PHILO ,URBANA,IL","40.0902796","-88.190955225"
"393",388075,"11/18/2014","21:40","605-08","Noise & Vibrations Violations","1100 MITCHEM DR ,URBANA,IL","40.092446","-88.19544"
"394",389018,"12/13/2014","03:39","606-01","Noise & Vibrations Violations","1600 E FLORIDA AV ,URBANA,IL","40.0983788064076","-88.1897802208819"
"395",389103,"12/15/2014","01:20","606-01","Noise & Vibrations Violations","1600 E FLORIDA AV ,URBANA,IL","40.0983788064076","-88.1897802208819"
"396",389630,"01/01/2015","02:15","606-01","Noise & Vibrations Violations","1600 E FLORIDA AV ,URBANA,IL","40.0983788064076","-88.1897802208819"
"397",389711,"01/04/2015","02:00","605-08","Noise & Vibrations Violations","1100 MITCHEM DR ,URBANA,IL","40.092446","-88.19544"
"398",390155,"01/18/2015","00:05","606-01","Noise & Vibrations Violations","1600 E FLORIDA AVE ,URBANA,IL","40.0983788064076","-88.1897802208819"
"399",390287,"01/21/2015","00:08","547-08","Noise & Vibrations Violations","500 CRYSTAL LAKE DR ,URBANA,IL","40.118939350835","-88.2030943907069"
"400",390641,"01/31/2015","00:39","575-07","Noise & Vibrations Violations","800 W NEVADA ST ,URBANA,IL","40.10656","-88.217832"
"401",390953,"02/08/2015","00:22","546-02","Noise & Vibrations Violations","1300 N LINCOLN AV ,URBANA,IL","40.1332712","-88.2196384"
"402",391197,"02/14/2015","00:17","575-04","Noise & Vibrations Violations","400 W GREEN ST ,URBANA,IL","40.110766","-88.211933"
"403",393084,"04/04/2015","01:03","575-07","Noise & Vibrations Violations","500 S BUSEY AV ,URBANA,IL","40.108967","-88.217604"
"404",393088,"04/04/2015","04:24","575-07","Noise & Vibrations Violations","700 W ILLINOIS ST ,URBANA,IL","40.109193","-88.216194"
"405",393206,"04/06/2015","23:04","576-10","Noise & Vibrations Violations","300 E MICHIGAN AV ,URBANA,IL","40.101901","-88.204802"
"406",393432,"04/12/2015","01:57","575-07","Noise & Vibrations Violations","700 W ILLINOIS ST ,URBANA,IL","40.109193","-88.216194"
"407",394505,"05/07/2015","00:17","575-04","Noise & Vibrations Violations","400 W ELM ST ,URBANA,IL","40.108188408448","-83.761839736384"
