"","field_1","date","time","geo_code","crime_cate","address","latitude","longitude"
"213",356964,"12/27/2012","13:25","605-04","Offenses Involving Children","1800 S COTTAGE GROVE AV ,URBANA,IL","40.094839","-88.194727"
"214",357110,"12/31/2012","17:00","579-01","Offenses Involving Children","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"215",357219,"01/03/2013","20:54","546-01","Offenses Involving Children","1300 ELLIS DR ,URBANA,IL","40.124127","-88.225916"
"216",357319,"01/06/2013","04:17","547-08","Offenses Involving Children","300 E UNIVERSITY AV ,URBANA,IL","40.116406","-88.204813"
"217",358226,"02/02/2013","06:30","546-01","Offenses Involving Children","1200 EUREKA ST ,URBANA,IL","40.125671","-88.224403"
"218",358433,"02/08/2013","23:20","605-04","Offenses Involving Children","1100 E COLORADO AV ,URBANA,IL","40.0948","-88.194677"
"219",358859,"02/20/2013","17:00","547-11","Offenses Involving Children","200 N BROADWAY AV ,URBANA,IL","40.117583","-88.207549"
"220",358861,"02/20/2013","17:20","547-08","Offenses Involving Children","300 E UNIVERSITY AV ,URBANA,IL","40.116406","-88.204813"
"221",358862,"02/20/2013","17:40","606-03","Offenses Involving Children","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"222",359167,"03/01/2013","12:00","547-03","Offenses Involving Children","800 E OAKLAND ,URBANA,IL","40.1238958591752","-88.1999227725193"
"223",359281,"03/03/2013","19:45","606-01","Offenses Involving Children","1700 E FLORIDA AV ,URBANA,IL","40.098355","-88.188683"
"224",359465,"03/08/2013","17:00","577-05","Offenses Involving Children","1100 AUSTIN DR ,URBANA,IL","40.103681","-88.187424"
"225",359658,"03/14/2013","18:03","577-12","Offenses Involving Children","1500 ABERCORN ST ,URBANA,IL","40.099660704698","-88.1725381006711"
"226",359679,"03/15/2013","10:34","575-04","Offenses Involving Children","200 W GREEN ST ,URBANA,IL","40.110792","-88.209057"
"227",359693,"03/15/2013","13:38","577-05","Offenses Involving Children","1000 AUSTIN DR ,URBANA,IL","40.103307","-88.187515"
"228",359746,"03/16/2013","21:30","547-02","Offenses Involving Children","300 THOMPSON ST ,URBANA,IL","40.126021","-88.205098"
"229",359794,"03/18/2013","03:14","576-11","Offenses Involving Children","800 HAWTHORNE DR ,URBANA,IL","40.1024675010456","-88.1988926453399"
"230",360243,"04/01/2013","09:27","576-02","Offenses Involving Children","400 E ELM ST ,URBANA,IL","40.108188408448","-83.761839736384"
"231",360536,"04/09/2013","16:00","577-09","Offenses Involving Children","1200 LANORE DR ,URBANA,IL","40.101571","-88.186432"
"232",360848,"04/19/2013","01:03","576-03","Offenses Involving Children","700 E GREEN ST ,URBANA,IL","40.110941","-88.199736"
"233",360880,"04/20/2013","03:30","547-03","Offenses Involving Children","1100 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"234",361078,"04/25/2013","20:00","547-08","Offenses Involving Children","300 E UNIVERSITY AV ,URBANA,IL","40.116406","-88.204813"
"235",361130,"04/27/2013","08:00","577-11","Offenses Involving Children","2400 PRAIRIE GREEN DR ,URBANA,IL","40.105108","-88.176341"
"236",361606,"05/10/2013","10:55","577-06","Offenses Involving Children","1700 E WASHINGTON ST ,URBANA,IL","40.10575","-88.188527"
"237",361673,"05/11/2013","17:50","577-08","Offenses Involving Children","1100 PHILO RD ,URBANA,IL","40.1037486557042","-88.1918443138485"
"238",361738,"05/13/2013","12:50","547-08","Offenses Involving Children","300 E UNIVERSITY AVE ,URBANA,IL","40.116406","-88.204813"
"239",361771,"05/14/2013","11:07","547-12","Offenses Involving Children","700 E UNIVERSITY AV ,URBANA,IL","40.116408","-88.200446"
"240",362064,"05/20/2013","23:30","577-11","Offenses Involving Children","2500 PRAIRIE GREEN DR ,URBANA,IL","40.10505245996","-88.1732866239501"
"241",362092,"05/21/2013","19:30","546-05","Offenses Involving Children","1200 DUBLIN ST ,URBANA,IL","40.121309","-88.224279"
"242",362461,"05/30/2013","23:40","577-04","Offenses Involving Children","200 S DODSON DR ,URBANA,IL","40.110412","-88.176142"
"243",362531,"06/01/2013","20:00","605-07","Offenses Involving Children","700 COLORADO AV ,URBANA,IL","40.0946784","-88.202592"
"244",362590,"06/03/2013","13:00","605-13","Offenses Involving Children","500 E WINDSOR RD ,URBANA,IL","40.0838529234916","-88.2019292933448"
"245",362814,"06/08/2013","22:48","605-04","Offenses Involving Children","1800 PHILO RD ,URBANA,IL","40.0965722418426","-88.1906054967648"
"246",363219,"06/16/2013","19:00","577-09","Offenses Involving Children","2000 E VERMONT AVE ,URBANA,IL","40.101099","-88.183583"
"247",363278,"06/18/2013","00:48","547-12","Offenses Involving Children","700 E MAIN ST ,URBANA,IL","40.1130426226386","-88.2003365476878"
"248",363824,"06/28/2013","09:48","576-02","Offenses Involving Children","200 S GROVE ,URBANA,IL","39.3709698","-77.3916984"
"249",363940,"07/01/2013","09:25","546-15","Offenses Involving Children","400 N BROADWAY AV ,URBANA,IL","40.115678","-88.207395"
"250",364758,"07/19/2013","16:45","605-08","Offenses Involving Children","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"251",364840,"07/21/2013","23:52","605-08","Offenses Involving Children","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"252",364898,"07/23/2013","11:02","546-10","Offenses Involving Children","1 CHURCH ,URBANA,IL","40.8983773","-85.7927634"
"253",365303,"08/01/2013","12:00","577-11","Offenses Involving Children","1900 N CUNNINGHAM ,URBANA,IL","40.1259985","-88.1989947"
"254",365421,"08/03/2013","18:16","547-11","Offenses Involving Children","200 N BROADWAY AV ,URBANA,IL","40.117583","-88.207549"
"255",365483,"08/04/2013","22:15","605-16","Offenses Involving Children","1100 E WILLARD ,URBANA,IL","40.084373","-88.195301"
"256",366355,"08/22/2013","11:06","576-04","Offenses Involving Children","200 HARTLE ,URBANA,IL","40.1117278353928","-88.192132876481"
"257",366852,"08/29/2013","16:20","546-07","Offenses Involving Children","1200 N LINVIEW ,URBANA,IL","40.122736367531","-88.2180639771435"
"258",366998,"09/01/2013","01:00","576-11","Offenses Involving Children","1000 CRESTWOOD DR ,URBANA,IL","40.103264","-88.19642"
"259",367169,"09/04/2013","08:04","576-03","Offenses Involving Children","1 ILLINOIS ,URBANA,IL","40.1117174","-88.207301"
"260",367191,"09/04/2013","17:36","606-01","Offenses Involving Children","1700 E FLORIDA AV ,URBANA,IL","40.098355","-88.188683"
"261",367375,"09/08/2013","18:20","546-10","Offenses Involving Children","800 N LINCOLN AV ,URBANA,IL","40.119286","-88.219317"
"262",367602,"09/12/2013","10:34","577-05","Offenses Involving Children","1100 AUSTIN ,URBANA,IL","40.103681","-88.187424"
"263",368636,"09/27/2013","21:00","546-07","Offenses Involving Children","700 FAIRVIEW AV ,URBANA,IL","40.120178","-88.215911"
"264",368666,"09/28/2013","12:25","606-01","Offenses Involving Children","1700 E FLORIDA AV ,URBANA,IL","40.098355","-88.188683"
"265",368736,"09/29/2013","20:50","546-06","Offenses Involving Children","1 BEECH ,URBANA,IL","40.122172","-88.22635"
"266",369243,"10/09/2013","09:15","577-05","Offenses Involving Children","1100 AUSTIN DR ,URBANA,IL","40.103681","-88.187424"
"267",369565,"10/14/2013","20:00","577-11","Offenses Involving Children","2500 PRAIRIE GREEN DR ,URBANA,IL","40.10505245996","-88.1732866239501"
"268",369593,"10/15/2013","08:10","577-11","Offenses Involving Children","2500 PRAIRIE GREEN DR ,URBANA,IL","40.10505245996","-88.1732866239501"
"269",369634,"10/15/2013","21:40","576-16","Offenses Involving Children","1400 E PENNSYLVANIA AV ,URBANA,IL","40.0993531759526","-88.1920421099669"
"270",370498,"11/01/2013","09:09","577-11","Offenses Involving Children","1000 S SMITH RD ,URBANA,IL","40.101945","-88.176045"
"271",370602,"11/03/2013","20:27","576-02","Offenses Involving Children","400 URBANA AV ,URBANA,IL","7.1805219","-66.9638693"
"272",370631,"11/04/2013","16:30","579-01","Offenses Involving Children","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"273",370897,"11/09/2013","16:21","605-04","Offenses Involving Children","1800 S COTTAGE GROVE AV ,URBANA,IL","40.094839","-88.194727"
"274",370960,"11/10/2013","22:37","547-05","Offenses Involving Children","800 DIVISION AVE ,URBANA,IL","40.120906","-88.205148"
"275",371130,"11/14/2013","08:15","546-07","Offenses Involving Children","800 N COLER ,URBANA,IL","40.1192162323232","-88.2156325757576"
"276",371310,"11/18/2013","12:30","577-05","Offenses Involving Children","1300 IVANHOE WY ,URBANA,IL","40.102434","-88.188947"
"277",371394,"11/19/2013","17:28","546-15","Offenses Involving Children","500 W UNIVERSITY AV ,URBANA,IL","40.11657","-88.212937"
"278",371395,"11/19/2013","17:59","546-02","Offenses Involving Children","1500 N LINCOLN AV ,URBANA,IL","40.1264882","-88.2178887379599"
"279",372015,"12/04/2013","09:00","577-05","Offenses Involving Children","1600 HUNTER ST ,URBANA,IL","40.103872","-88.188484"
"280",372472,"12/12/2013","17:00","546-07","Offenses Involving Children","1000 N COLER AV ,URBANA,IL","40.121320117024","-88.2156501817536"
"281",372528,"12/13/2013","15:30","546-01","Offenses Involving Children","1200 W EUREKA ST ,URBANA,IL","40.125671","-88.224403"
"282",372534,"12/13/2013","17:00","576-16","Offenses Involving Children","1300 BRIARCLIFF DR ,URBANA,IL","40.1006302888822","-88.1931480364278"
"283",372985,"12/26/2013","03:05","605-03","Offenses Involving Children","1000 BURKWOOD DR ,URBANA,IL","40.0968734205633","-88.1960382145141"
"284",373334,"01/05/2014","14:00","576-10","Offenses Involving Children","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"285",373631,"01/14/2014","15:43","576-16","Offenses Involving Children","1300 E FLORIDA AV ,URBANA,IL","40.098453","-88.193347"
"286",373708,"01/16/2014","12:38","605-08","Offenses Involving Children","2000 VAWTER ,URBANA,IL","40.093716","-88.191751"
"287",373906,"01/20/2014","15:00","546-09","Offenses Involving Children","1100 FAIRVIEW AV ,URBANA,IL","40.120051","-88.221725"
"288",373928,"01/21/2014","15:38","576-15","Offenses Involving Children","1000 E PENNSYLVANIA AV ,URBANA,IL","40.100176706197","-88.1964284186439"
"289",374625,"02/08/2014","08:30","605-13","Offenses Involving Children","200 WILLARD ST ,URBANA,IL","40.084431","-88.204361"
"290",374897,"02/14/2014","04:00","547-05","Offenses Involving Children","800 DIVISION AV ,URBANA,IL","40.120906","-88.205148"
"291",375007,"02/16/2014","21:21","576-03","Offenses Involving Children","200 S LYNN ST ,URBANA,IL","40.1119216868687","-88.1977318181818"
"292",375105,"02/19/2014","17:09","548-09","Offenses Involving Children","2100 E UNIVERSITY AV ,URBANA,IL","40.1147810086461","-88.181386325437"
"293",375614,"03/04/2014","23:00","577-06","Offenses Involving Children","2000 RAINBOW VIEW ,URBANA,IL","40.103243","-88.183655"
"294",375849,"03/09/2014","17:50","576-10","Offenses Involving Children","500 E MICHIGAN AV ,URBANA,IL","40.10214205","-88.20158495"
"295",376282,"03/18/2014","19:08","577-06","Offenses Involving Children","2000 E MICHIGAN AV ,URBANA,IL","40.101833260105","-88.1825639080705"
"296",376327,"03/19/2014","22:32","546-10","Offenses Involving Children","700 LINCOLN ,URBANA,IL","40.11838","-88.219287"
"297",376470,"03/24/2014","10:40","546-15","Offenses Involving Children","600 W UNIVERSITY AV ,URBANA,IL","40.1165259821569","-88.2152108378401"
"298",376550,"03/26/2014","13:59","605-08","Offenses Involving Children","2000 PHILO RD ,URBANA,IL","40.0947610251256","-88.1905897487437"
"299",376619,"03/28/2014","13:00","605-16","Offenses Involving Children","1100 WILLARD ST ,URBANA,IL","40.084373","-88.195301"
"300",376626,"03/28/2014","15:00","547-11","Offenses Involving Children","200 N BROADWAY AV ,URBANA,IL","40.117583","-88.207549"
"301",377336,"04/11/2014","17:20","548-09","Offenses Involving Children","2100 E UNIVERSITY AV ,URBANA,IL","40.1147810086461","-88.181386325437"
"302",377488,"04/14/2014","22:21","605-04","Offenses Involving Children","1100 E COLORADO AV ,URBANA,IL","40.0948","-88.194677"
"303",377654,"04/18/2014","07:57","605-08","Offenses Involving Children","1400 SILVER ST ,URBANA,IL","40.091568","-88.191664"
"304",377800,"04/22/2014","08:10","546-10","Offenses Involving Children","800 N COLER AV ,URBANA,IL","40.1192162323232","-88.2156325757576"
"305",377807,"04/22/2014","11:00","577-11","Offenses Involving Children","1300 ABERCORN ST ,URBANA,IL","40.1027021592203","-88.1725792750399"
"306",378096,"04/28/2014","13:39","546-01","Offenses Involving Children","1400 N ROMINE ST ,URBANA,IL","40.12493","-88.227383"
"307",378225,"05/01/2014","12:00","605-04","Offenses Involving Children","1200 E FLORIDA AV ,URBANA,IL","40.0984528846154","-88.1941478461538"
"308",378227,"05/01/2014","12:00","605-04","Offenses Involving Children","1200 E FLORIDA AV ,URBANA,IL","40.0984528846154","-88.1941478461538"
"309",378421,"05/05/2014","22:34","576-16","Offenses Involving Children","1400 LAUREL DR ,URBANA,IL","40.1009478453316","-88.1918733813265"
"310",378759,"05/14/2014","15:45","605-08","Offenses Involving Children","1300 BRIGHTON DR ,URBANA,IL","40.093141","-88.19254"
"311",379243,"05/26/2014","13:14","605-08","Offenses Involving Children","1200 BRIGHTON DR ,URBANA,IL","40.0931312081566","-88.1939417632653"
"312",379328,"05/28/2014","19:25","605-08","Offenses Involving Children","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"313",379547,"06/02/2014","08:18","605-04","Offenses Involving Children","1800 S COTTAGE GROVE AV ,URBANA,IL","40.094839","-88.194727"
"314",379587,"06/03/2014","09:30","547-09","Offenses Involving Children","500 S COTTAGE GROVE AV ,URBANA,IL","40.109263","-88.195642"
"315",379676,"06/04/2014","18:30","577-11","Offenses Involving Children","1000 S SMITH RD ,URBANA,IL","40.101945","-88.176045"
"316",379774,"06/06/2014","15:50","547-09","Offenses Involving Children","700 E PARK ST ,URBANA,IL","40.117272","-88.200393"
"317",379815,"06/07/2014","16:00","546-11","Offenses Involving Children","1400 N BROADWAY AV ,URBANA,IL","40.125937","-88.2076"
"318",379942,"06/11/2014","00:06","606-01","Offenses Involving Children","1600 E FLORIDA AV ,URBANA,IL","40.0983788064076","-88.1897802208819"
"319",380034,"06/12/2014","15:26","546-11","Offenses Involving Children","100 W COUNTRY CLUB RD ,URBANA,IL","40.127549","-88.207902"
"320",380548,"06/20/2014","22:00","546-05","Offenses Involving Children","1300 BEECH ST ,URBANA,IL","40.122257","-88.225912"
"321",380626,"06/22/2014","11:30","577-03","Offenses Involving Children","1 E WASHINGTON ,URBANA,IL","39.3262083","-77.3515368"
"322",380790,"06/25/2014","08:00","577-06","Offenses Involving Children","1 WEAVER PL ,URBANA,IL","40.103921","-88.182663"
"323",381055,"06/28/2014","18:30","546-06","Offenses Involving Children","900 N HARVEY ST ,URBANA,IL","40.120178","-88.221893"
"324",381249,"07/01/2014","21:47","576-11","Offenses Involving Children","800 HAWTHORNE DR ,URBANA,IL","40.1024675010456","-88.1988926453399"
"325",381271,"07/02/2014","10:49","577-05","Offenses Involving Children","1100 AUSTIN DR ,URBANA,IL","40.103681","-88.187424"
"326",381312,"07/02/2014","23:17","577-05","Offenses Involving Children","1300 S LIERMAN AV ,URBANA,IL","40.1030057788746","-88.1885232165016"
"327",381316,"07/03/2014","00:31","605-04","Offenses Involving Children","1000 LANORE ,URBANA,IL","40.1047393980424","-88.1865117735097"
"328",381655,"07/09/2014","13:44","605-04","Offenses Involving Children","1800 S COTTAGE GROVE AV ,URBANA,IL","40.094839","-88.194727"
"329",381859,"07/12/2014","23:58","577-11","Offenses Involving Children","2400 PRAIRIE GREEN DR ,URBANA,IL","40.105108","-88.176341"
"330",382459,"07/23/2014","12:10","577-11","Offenses Involving Children","2400 PRAIRIE GREEN DR ,URBANA,IL","40.105108","-88.176341"
"331",382838,"07/31/2014","04:42","577-09","Offenses Involving Children","1200 LANORE DR ,URBANA,IL","40.101571","-88.186432"
"332",382941,"08/01/2014","19:13","605-08","Offenses Involving Children","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"333",383359,"08/12/2014","12:15","518-08","Offenses Involving Children","800 W BRADLEY AV ,URBANA,IL","40.1273349","-88.226703"
"334",383610,"08/17/2014","11:07","548-09","Offenses Involving Children","2100 E UNIVERSITY AV ,URBANA,IL","40.1147810086461","-88.181386325437"
"335",383933,"08/23/2014","06:12","577-11","Offenses Involving Children","2400 PRAIRIE GREEN DR ,URBANA,IL","40.105108","-88.176341"
"336",384303,"08/29/2014","19:06","635-04","Offenses Involving Children","1600 LEXINGTON DR ,URBANA,IL","40.075484","-88.188461"
"337",384331,"08/30/2014","02:40","576-04","Offenses Involving Children","100 S COTTAGE GROVE AV ,URBANA,IL","40.112833","-88.195698"
"338",384519,"09/04/2014","13:20","576-16","Offenses Involving Children","1500 PHILO RD ,URBANA,IL","40.099881","-88.190669"
"339",384576,"09/05/2014","10:03","577-05","Offenses Involving Children","1200 S LIERMAN AV ,URBANA,IL","40.1033403894373","-88.1885321082508"
"340",384660,"09/07/2014","06:50","577-06","Offenses Involving Children","1 WEAVER PL ,URBANA,IL","40.103921","-88.182663"
"341",384806,"09/09/2014","21:33","577-11","Offenses Involving Children","2500 PRAIRIE GREEN DR ,URBANA,IL","40.10505245996","-88.1732866239501"
"342",384880,"09/11/2014","09:42","577-08","Offenses Involving Children","1700 JAMES CHERRY DR ,URBANA,IL","40.099052","-88.186259"
"343",384922,"09/12/2014","01:50","605-08","Offenses Involving Children","1200 BRIGHTON DR ,URBANA,IL","40.0931312081566","-88.1939417632653"
"344",385264,"09/17/2014","20:25","605-08","Offenses Involving Children","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"345",385316,"09/18/2014","18:15","547-11","Offenses Involving Children","400 N VINE ST ,URBANA,IL","40.1146467652826","-88.2049457661981"
"346",385527,"09/22/2014","22:30","577-11","Offenses Involving Children","2400 PRAIRIE GREEN DR ,URBANA,IL","40.105108","-88.176341"
"347",385564,"09/23/2014","19:00","576-03","Offenses Involving Children","800 E HIGH ST ,URBANA,IL","40.110131","-88.198968"
"348",385710,"09/26/2014","13:20","578-01","Offenses Involving Children","1 MAIN ST ,URBANA,IL","42.22488","-91.877414"
"349",385786,"09/27/2014","21:15","519-07","Offenses Involving Children","1600 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"350",386515,"10/14/2014","20:20","577-05","Offenses Involving Children","1 HUNTER ,URBANA,IL","40.103802","-88.187537"
"351",386524,"10/15/2014","05:07","605-08","Offenses Involving Children","1400 SILVER ST ,URBANA,IL","40.091568","-88.191664"
"352",387173,"10/28/2014","08:15","576-11","Offenses Involving Children","1000 E WASHINGTON ST ,URBANA,IL","40.105741","-88.196463"
"353",387799,"11/12/2014","12:30","576-09","Offenses Involving Children","1200 MITCHEM ,URBANA,IL","40.0923440120398","-88.1941481592896"
"354",388014,"11/17/2014","17:12","606-03","Offenses Involving Children","2500 PHILO RD ,URBANA,IL","40.08606515","-88.1873468510269"
"355",388017,"11/17/2014","18:23","546-02","Offenses Involving Children","1500 N LINCOLN AV ,URBANA,IL","40.1264882","-88.2178887379599"
"356",388092,"11/19/2014","15:00","576-09","Offenses Involving Children","1200 S VINE ST ,URBANA,IL","40.1027911980791","-88.2048633929431"
"357",388564,"12/02/2014","11:30","577-03","Offenses Involving Children","2200 E WASHINGTON ST ,URBANA,IL","40.1056286836686","-88.1797885021117"
"358",389206,"12/18/2014","10:25","606-01","Offenses Involving Children","1800 PHILO RD ,URBANA,IL","40.0965722418426","-88.1906054967648"
"359",389209,"12/18/2014","12:00","546-05","Offenses Involving Children","1400 BEECH ST ,URBANA,IL","40.122255","-88.227331"
"360",389484,"12/26/2014","23:00","546-15","Offenses Involving Children","400 W UNIVERSITY AV ,URBANA,IL","40.116573","-88.210995"
"361",389598,"12/31/2014","11:45","546-09","Offenses Involving Children","1100 HILL ST ,URBANA,IL","40.119242","-88.221915"
"362",390185,"01/18/2015","23:03","546-06","Offenses Involving Children","1100 N GREGORY ST ,URBANA,IL","40.12254","-88.221464"
"363",390196,"01/19/2015","03:20","547-12","Offenses Involving Children","700 E MAIN ST ,URBANA,IL","40.1130426226386","-88.2003365476878"
"364",390204,"01/19/2015","12:55","547-13","Offenses Involving Children","1 COTTAGE GROVE AV ,URBANA,IL","40.085673","-88.195575"
"365",390264,"01/20/2015","18:00","577-09","Offenses Involving Children","1200 LANORE DR ,URBANA,IL","40.101571","-88.186432"
"366",390418,"01/24/2015","15:40","577-05","Offenses Involving Children","1400 S LIERMAN AVE ,URBANA,IL","40.1026713277572","-88.1885098706914"
"367",390671,"01/31/2015","23:00","605-04","Offenses Involving Children","1100 E COLORADO AV ,URBANA,IL","40.0948","-88.194677"
"368",391060,"02/10/2015","14:15","518-06","Offenses Involving Children","800 W ANTHONY DR ,URBANA,IL","40.136623","-88.222296"
"369",391271,"02/15/2015","22:13","547-01","Offenses Involving Children","1300 BERKLEY ,URBANA,IL","40.124935","-88.206403"
"370",391635,"02/25/2015","17:32","547-03","Offenses Involving Children","1500 CUNNINGHAM AVE ,URBANA,IL","40.115082","-88.207283"
"371",391643,"02/25/2015","18:10","518-08","Offenses Involving Children","2000 N LINCOLN AVE ,URBANA,IL","40.1311870482836","-88.2194348858386"
"372",391644,"02/25/2015","18:35","547-08","Offenses Involving Children","300 E UNIVERSITY AVE ,URBANA,IL","40.116406","-88.204813"
"373",391891,"03/03/2015","17:00","576-09","Offenses Involving Children","800 E KERR ,URBANA,IL","40.1221356968501","-88.1993039659249"
"374",392025,"03/06/2015","21:45","605-04","Offenses Involving Children","1100 COLORADO AV ,URBANA,IL","40.0946784","-88.202592"
"375",392061,"03/07/2015","20:05","547-11","Offenses Involving Children","400 N VINE ST ,URBANA,IL","40.1146467652826","-88.2049457661981"
"376",392176,"03/11/2015","10:00","547-02","Offenses Involving Children","1200 DIVISION AV ,URBANA,IL","40.12391","-88.205225"
"377",392307,"03/13/2015","17:50","605-04","Offenses Involving Children","1800 S COTTAGE GROVE AV ,URBANA,IL","40.094839","-88.194727"
"378",392383,"03/15/2015","19:15","547-03","Offenses Involving Children","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"379",392663,"03/23/2015","08:00","606-01","Offenses Involving Children","1700 E FLORIDA AV ,URBANA,IL","40.098355","-88.188683"
"380",392877,"03/30/2015","08:55","576-10","Offenses Involving Children","600 E WASHINGTON ST ,URBANA,IL","40.105735","-88.201109"
"381",392938,"03/31/2015","20:00","577-06","Offenses Involving Children","1100 LANORE DR ,URBANA,IL","40.103697","-88.186492"
"382",393123,"04/04/2015","20:25","579-01","Offenses Involving Children","100 S HIGH CROSS RD ,URBANA,IL","40.11162535","-88.159429400138"
"383",393250,"04/07/2015","23:21","519-07","Offenses Involving Children","1600 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"384",393290,"04/08/2015","19:00","606-01","Offenses Involving Children","1600 E FLORIDA AV ,URBANA,IL","40.0983788064076","-88.1897802208819"
"385",393595,"04/15/2015","17:25","577-05","Offenses Involving Children","1 LANORE ,URBANA,IL","40.100726","-88.1865234484848"
"386",393840,"04/22/2015","08:29","577-05","Offenses Involving Children","900 S LIERMAN AV ,URBANA,IL","40.105544","-88.18858"
"387",393850,"04/22/2015","10:20","546-11","Offenses Involving Children","800 N DIVISION ,URBANA,IL","43.9579269","-78.1647972"
"388",394016,"04/25/2015","18:30","547-11","Offenses Involving Children","400 N VINE ST ,URBANA,IL","40.1146467652826","-88.2049457661981"
"389",394302,"05/02/2015","14:19","577-05","Offenses Involving Children","1 LANORE DR ,URBANA,IL","40.100726","-88.1865234484848"
"390",394533,"05/07/2015","16:30","577-05","Offenses Involving Children","1500 E WASHINGTON ,URBANA,IL","39.3262083","-77.3515368"
"391",394536,"05/07/2015","17:40","518-08","Offenses Involving Children","2000 N LINCOLN AV ,URBANA,IL","40.1311870482836","-88.2194348858386"
"392",394537,"05/07/2015","17:53","576-12","Offenses Involving Children","1100 PHILO RD ,URBANA,IL","40.1037486557042","-88.1918443138485"
"393",394705,"05/12/2015","17:45","605-08","Offenses Involving Children","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"394",395158,"05/22/2015","00:34","576-05","Offenses Involving Children","100 E WASHINGTON ST ,URBANA,IL","40.105628","-88.207083"
"395",395272,"05/25/2015","14:05","547-08","Offenses Involving Children","100 W PARK ST ,URBANA,IL","40.1173712","-88.2173828"
"396",395536,"05/30/2015","20:01","577-07","Offenses Involving Children","2300 LANTERN HILL DR ,URBANA,IL","40.10488","-88.177872"
"397",395878,"06/07/2015","12:08","547-03","Offenses Involving Children","800 OAKLAND AV ,URBANA,IL","40.1238958591752","-88.1999227725193"
"398",396884,"06/28/2015","15:22","546-11","Offenses Involving Children","1500 N BROADWAY AVE ,URBANA,IL","40.1266476245684","-88.2076140745794"
"399",397230,"07/06/2015","21:51","576-01","Offenses Involving Children","300 S BROADWAY AV ,URBANA,IL","40.110901","-88.2067709"
"400",397488,"07/13/2015","10:00","606-01","Offenses Involving Children","1700 COLORADO AV ,URBANA,IL","40.0946784","-88.202592"
"401",397519,"07/14/2015","09:45","605-07","Offenses Involving Children","700 COLORADO AV ,URBANA,IL","40.0946784","-88.202592"
"402",397734,"07/18/2015","15:35","635-02","Offenses Involving Children","1500 TRAILS DR ,URBANA,IL","40.077974","-88.190227"
"403",397830,"07/21/2015","18:30","605-08","Offenses Involving Children","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"404",397951,"07/24/2015","15:10","606-01","Offenses Involving Children","1600 E FLORIDA AV ,URBANA,IL","40.0983788064076","-88.1897802208819"
"405",398308,"08/01/2015","07:35","576-15","Offenses Involving Children","900 E DELAWARE AV ,URBANA,IL","40.099269","-88.197722"
"406",398381,"08/02/2015","23:28","519-07","Offenses Involving Children","1800 N CUNNINGHAM AV ,URBANA,IL","40.130030272477","-88.1977467699154"
"407",398646,"08/09/2015","12:55","546-09","Offenses Involving Children","1100 HILL ST ,URBANA,IL","40.119242","-88.221915"
"408",399043,"08/17/2015","03:00","576-04","Offenses Involving Children","100 S COTTAGE GROVE AV ,URBANA,IL","40.112833","-88.195698"
"409",399561,"08/26/2015","08:15","605-04","Offenses Involving Children","1100 E FLORIDA AV ,URBANA,IL","40.09845","-88.195394"
"410",399869,"09/01/2015","20:04","519-02","Offenses Involving Children","2700 CUNNINGHAM AV ,URBANA,IL","40.115082","-88.207283"
"411",399903,"09/02/2015","17:20","577-05","Offenses Involving Children","1200 S LIERMAN AV ,URBANA,IL","40.1033403894373","-88.1885321082508"
"412",400221,"09/10/2015","15:00","606-01","Offenses Involving Children","1700 E FLORIDA AV ,URBANA,IL","40.098355","-88.188683"
"413",400291,"09/12/2015","13:30","577-05","Offenses Involving Children","1200 LANORE DR ,URBANA,IL","40.101571","-88.186432"
"414",400930,"09/27/2015","10:13","606-01","Offenses Involving Children","1900 E FLORIDA AV ,URBANA,IL","40.098889","-88.183037"
"415",401006,"09/29/2015","09:39","576-16","Offenses Involving Children","1300 E FLORIDA AV ,URBANA,IL","40.098453","-88.193347"
"416",401122,"10/01/2015","15:37","606-01","Offenses Involving Children","1 PHILO RD ,URBANA,IL","40.092884","-88.190658"
"417",401300,"10/06/2015","13:05","547-11","Offenses Involving Children","100 E WATER ST ,URBANA,IL","40.113954","-88.197474"
"418",401363,"10/08/2015","10:44","546-01","Offenses Involving Children","1300 EUREKA ST ,URBANA,IL","40.1256647978067","-88.2258879084401"
"419",401409,"10/09/2015","15:42","605-08","Offenses Involving Children","2000 VAWTER ST ,URBANA,IL","40.093716","-88.191751"
"420",401516,"10/11/2015","22:55","576-04","Offenses Involving Children","200 HARTLE AV ,URBANA,IL","40.1117278353928","-88.192132876481"
